c,x,y,z
0,3.73854,3.32435,11.59744
1,1.96235,3.57606,19.16547
2,6.05311,1.40521,19.83532
3,4.5,6.3116,14.20767
4,1.11805,3.56165,2.23376
5,4.6497,0.68957,3.39356
6,0.27802,2.77506,7.72666
7,3.01925,1.97496,10.73983
8,5.69824,0.82222,6.10267
9,3.13253,2.6884,0.22389
10,6.26848,3.73854,8.5883
11,1.09156,3.01925,14.64956
12,7.39919,1.06682,6.14748
13,5.71206,5.92956,6.79538
14,2.97893,3.74702,8.95388
15,7.0233,3.73628,5.08194
16,3.88786,1.94313,9.10076
17,6.67709,1.8415,8.65315
18,1.53796,6.69584,7.14917
19,6.47784,4.71266,12.2825
20,2.18316,2.24346,16.5
21,4.90487,4.25279,4.53373
22,6.42618,3.44792,0.1545
23,0.47362,3.75654,6.69754
24,2.77742,4.04558,10.54646
25,2.93832,5.77489,13.28471
26,0.43767,4.64528,4.84821
27,0.21045,3.63937,10.04177
28,2.6884,0.86346,1.29387
29,0.91608,3.76658,4.09688
30,1.8415,6.26624,10.07265
31,1.57942,1.78551,14.3514
32,3.72717,1.16292,0.24456
33,2.21083,4.94689,17.30416
34,6.04065,5.90046,5.79963
35,0.79405,3.0,15.16782
