c,x,y,z
0,2.71366,2.6757,11.54558
1,1.15593,1.60601,6.25148
2,6.26121,1.61036,14.70229
3,4.64435,6.01818,12.68377
4,4.86541,4.25808,8.55075
5,2.12208,1.36685,9.74852
6,5.06409,4.90487,15.40823
7,6.54445,4.24346,16.0025
8,0.80825,2.05252,6.55908
9,4.27929,7.30925,16.86196
10,3.25279,1.47492,12.69945
11,4.26146,2.40758,17.40019
12,4.29032,1.32446,8.81802
13,3.71268,0.29857,13.99521
14,2.19762,2.61678,20.11276
15,7.40977,3.27193,15.40578
16,1.94689,5.27262,18.50847
17,5.62497,2.47232,16.44997
18,0.43497,1.74721,2.04827
19,6.74229,6.89279,12.94766
20,1.71038,5.86747,1.14019
21,5.07841,4.55294,8.30151
22,2.78962,0.31074,13.94701
23,3.47005,2.2203,6.10076
24,2.28551,1.33834,10.32272
25,0.82873,7.43841,8.3507
26,6.18556,3.13253,13.44949
27,7.25421,4.09826,18.92696
28,7.4579,0.8476,9.66707
29,1.78246,0.88157,13.70139
30,5.12208,1.03677,5.15084
31,7.20495,1.6884,4.76042
32,5.70031,2.80022,8.3044
33,3.55487,4.75654,12.54689
34,2.08094,5.54789,13.57714
35,5.73808,7.19075,15.44949
