c,x,y,z
0,4.71263,5.05687,16.60028
1,6.06631,1.5,1.82521
2,6.5943,4.39138,4.19949
3,3.40174,2.9836,13.52427
4,5.11088,3.16884,15.90211
5,3.13253,3.12395,14.84458
6,2.36462,1.12192,1.73663
7,3.92386,1.59995,9.05039
8,5.44792,1.31688,16.20321
9,0.56321,2.55321,14.70037
10,0.55121,3.66166,1.85057
11,6.69733,5.11117,18.44997
12,0.54704,3.93417,8.01757
13,4.40359,5.25279,11.59402
14,5.99167,3.45614,13.39924
15,2.39801,2.22737,10.29771
16,4.7508,7.45136,9.59697
17,5.41089,4.74995,12.89733
18,5.76658,5.22152,1.79945
19,3.43468,6.37504,4.89255
20,6.09741,0.14954,1.70229
21,4.70251,4.3116,2.39924
22,5.13883,2.03947,18.29771
23,2.98339,6.17347,20.1429
24,2.72454,0.22898,2.70037
25,3.25532,1.79466,20.4483
26,5.88592,3.69661,16.25513
27,5.48911,7.39919,16.55792
28,4.85403,3.10953,11.90211
29,2.83211,5.32092,10.32802
30,3.42408,4.6497,17.69943
31,4.51818,4.90769,15.94835
32,2.96459,4.05155,18.05561
33,5.16112,4.05939,3.97649
34,0.77271,2.5,1.19705
35,1.35928,6.61486,10.05039
