c,Rg
0,1.6396322667598364
1,1.9598066765117421
2,3.015486942452247
3,1.457990502301027
4,1.8146341638468066
5,1.556280683842089
6,2.0219225820490756
7,2.1105869275156617
8,1.8977869639134946
9,1.317952920744895
10,2.000265089781852
11,2.114443751557369
12,1.7162899815881931
13,1.6680319585967172
14,1.4038203680314658
15,1.417806527316051
16,1.7721734963033389
17,1.4090026184858566
18,2.7952410786907094
19,2.1037311483409664
20,1.862317727698472
21,1.5380463751785898
22,2.226228491530014
23,1.8435778254795754
24,1.7559579333799542
25,1.7624006475543519
26,2.7975890825137277
27,1.1901903318377276
28,2.450100773458104
29,2.2487676017988165
30,1.9525186838798751
31,1.9319281116283806
32,1.5922055790946095
33,1.5251086432775862
34,2.1445346838183803
35,1.6813719674420649
