c,Rg
0,1.8631812150995941
1,1.2872727047521826
2,2.4212350179195745
3,1.6772885669734947
4,2.5556071851910263
5,2.2530958863084365
6,1.7107701110610976
7,1.2845858990740946
8,2.0856499237887456
9,1.7896698187375237
10,2.5463171962267386
11,1.9585732281689137
12,1.71274523911176
13,1.6002793441771344
14,2.3573455799479204
15,1.8747108340754848
16,1.6355206655068593
17,1.930926757958468
18,1.9507474962690585
19,2.358983576903409
20,1.5252734493526068
21,2.1053051359363564
22,2.429556532703036
23,1.9570794271311525
24,1.8401244239724661
25,1.5249482846641065
26,2.004335621421722
27,2.2859731552667015
28,1.6569375081456756
29,2.198477440070741
30,1.956154369189712
31,1.4887004067978218
32,2.1225002827090504
33,2.2876675716108754
34,1.8989458768485215
35,1.6862088171101464
