c,x,y,z
0,2.39007,3.10601,1.64741
1,0.89399,1.45886,20.15169
2,5.38443,3.76193,18.97094
3,2.85615,1.5656,10.02763
4,3.75654,2.5555,18.39924
5,6.39942,1.1884,14.79804
6,2.00047,3.6258,4.45421
7,3.57012,0.35815,13.19705
8,5.31915,2.41882,1.59791
9,5.24165,6.7329,9.50971
10,3.45167,5.34996,14.75208
11,4.60601,2.5,0.80546
12,2.22867,0.85308,19.14807
13,1.33551,4.06181,4.85057
14,5.13281,0.22567,19.3458
15,7.19075,4.93591,6.14527
16,6.42492,1.40439,17.25148
17,4.79369,4.25298,6.0
18,5.50945,4.17615,2.65001
19,6.46254,1.78551,13.7624
20,5.20011,6.96301,14.69372
21,2.76658,2.87386,18.15034
22,4.8987,2.5,13.44949
23,3.0,7.13438,11.10076
24,3.44354,5.68366,13.59311
25,5.65196,7.25,2.01781
26,3.23807,4.27193,15.09291
27,4.07741,1.43631,1.6529
28,4.56278,3.1884,19.14481
29,0.87313,1.49162,9.58917
30,0.99309,7.04864,19.32735
31,6.75594,0.57379,8.5
32,4.25772,0.67393,13.19747
33,1.40521,0.93086,19.91032
34,1.81768,3.00248,5.9953
35,0.61092,2.28113,14.99764
