c,x,y,z
0,5.85601,4.90151,3.6413
1,7.23799,2.2182,11.59981
2,1.26146,6.54445,11.29672
3,5.34455,4.13253,0.49678
4,2.8514,2.47811,9.46524
5,3.27234,3.6497,14.60748
6,3.1585,4.01128,3.60076
7,3.03765,4.69415,10.28902
8,6.85262,6.8947,18.35596
9,5.54833,1.96484,15.29963
10,5.49948,3.21038,5.44092
11,5.90632,6.45912,0.04296
12,4.27744,3.82385,4.2455
13,4.82275,3.75654,12.69943
14,2.33749,4.54508,3.98281
15,4.94689,6.46271,9.95034
16,2.04052,3.75654,13.04612
17,4.28962,3.54142,4.10359
18,2.03595,5.22781,10.73887
19,0.8415,2.98075,1.27003
20,6.04729,7.21385,17.34856
21,2.87749,1.17134,16.44236
22,7.1552,2.78917,6.19849
23,1.24346,4.52088,18.72134
24,0.92694,0.28618,5.80151
25,3.83636,5.66166,5.94175
26,3.77349,3.6497,1.19991
27,3.62836,3.39518,14.19984
28,0.42794,3.13692,1.23505
29,4.09156,1.67355,12.54229
30,3.3554,4.00044,20.01862
31,4.72766,0.50854,2.90495
32,4.30887,4.18232,17.90211
33,5.44446,2.54867,14.29571
34,1.69067,5.16973,2.7497
35,0.07618,0.4961,5.76682
