c,x,y,z
0,1.8116,4.33808,1.13952
1,5.4041,0.33375,11.8044
2,1.22258,4.4117,8.3034
3,0.21896,0.09113,17.79868
4,1.78962,3.41125,12.33296
5,2.68388,5.39542,14.94961
6,6.50678,1.89399,16.94766
7,7.24318,1.71688,13.30151
8,2.21416,2.85233,19.72123
9,0.58739,2.35565,2.69943
10,1.60199,3.75241,6.20132
11,7.32258,4.75654,7.67621
12,3.75952,6.74793,3.2503
13,1.74721,5.04386,12.65144
14,2.62408,2.66639,2.17896
15,6.0,3.74721,11.35348
16,3.55418,6.90461,12.24792
17,4.24925,1.17615,14.1956
18,3.64435,0.52787,11.01981
19,4.09156,0.63165,6.53504
20,0.28653,6.6199,13.58917
21,3.66164,1.44987,6.89356
22,3.34455,7.49296,0.37889
23,3.81011,0.90065,2.09505
24,4.77506,6.88212,16.6242
25,3.38964,5.86874,5.34856
26,2.62682,6.66586,11.90113
27,4.39801,2.20011,4.55003
28,1.21038,2.057,19.00573
29,4.37542,4.3048,17.6398
30,4.0,6.04653,16.94961
31,4.59758,0.3992,9.39827
32,4.0662,4.40521,7.4502
33,1.2733,5.05939,13.80151
34,3.47973,7.04888,12.83202
35,3.39801,5.88856,2.3507
