c,Rg
0,1.431187806299369
1,1.3019455560429554
2,1.666187808411765
3,1.810790099818308
4,2.1840709258171995
5,1.7743811800455958
6,2.2802987593076485
7,2.0169104719347364
8,2.050059018857749
9,1.775431791452434
10,2.2439515767057006
11,1.8098971217447695
12,2.122455992617986
13,1.829155402610724
14,1.8957479886314004
15,1.5403288497590377
16,1.3822090441391273
17,1.528770377656501
18,2.1373857124300235
19,1.7761399094947445
20,1.5754788289278912
21,2.0807418025310107
22,1.6730201624009198
23,1.4421889858475552
24,2.179471367946824
25,2.136756522980567
26,1.9755561475442807
27,2.1006765353571213
28,1.9699894228396253
29,1.664532507342527
30,2.214486699914903
31,2.1470108458505743
32,2.0082269212417208
33,1.7222923035594158
34,1.7961596324102154
35,1.4841692885921067
