c,x,y,z
0,1.70783,7.00024,6.94766
1,6.20024,6.31794,8.1956
2,4.90907,0.63965,18.7081
3,4.82976,0.45318,5.79396
4,2.90933,5.63874,15.5
5,3.45167,3.72807,8.21583
6,0.14994,1.82377,7.18995
7,5.11366,3.27853,13.60076
8,2.08167,1.07361,9.09595
9,4.12887,3.3503,3.19705
10,0.43215,5.03972,2.53736
11,1.39801,1.80063,8.79628
12,5.04259,6.67754,7.79679
13,2.15658,1.03527,5.39778
14,2.27088,3.87265,19.82358
15,3.72147,2.43563,9.7446
16,0.10702,4.10244,19.95223
17,4.84582,5.15323,17.60124
18,0.3762,1.18378,17.85391
19,3.7391,0.6336,8.35188
20,3.54508,3.92781,15.81766
21,3.22015,5.51871,16.90885
22,4.00056,3.32612,20.48698
23,0.793,1.34932,11.0
24,0.47635,2.05939,14.10173
25,0.00867,2.53192,13.81312
26,4.07245,4.48146,3.74337
27,6.10601,4.21887,8.20248
28,2.21575,3.90844,1.13288
29,5.61036,2.95858,16.10556
30,1.82281,2.21038,15.95984
31,4.10601,4.46235,15.76094
32,5.31569,5.25986,13.05039
33,4.23363,4.79406,0.74301
34,5.72978,2.82385,5.34856
35,5.47944,6.20024,19.01288
