c,Rg
0,2.5465393138139456
1,1.492174665546899
2,1.636939310542697
3,1.7064021802904494
4,1.6391765214582594
5,1.668663531962031
6,1.4095777963986238
7,2.116001589531539
8,1.383604765603241
9,1.4038439227706188
10,2.0523816678678455
11,1.6640257185812966
12,1.813029923994637
13,1.2910978108958284
14,1.991578057747173
15,1.5378621181692462
16,1.405362248994899
17,1.2973680067737143
18,2.3227960727321717
19,2.5287115805682543
20,2.2787080198656433
21,2.123474742044275
22,1.829386070844533
23,1.4620959739702455
24,1.5900677149102804
25,2.135888478081194
26,1.3477841551598682
27,1.3665705152314682
28,1.9170688765143522
29,1.7793092076421118
30,1.89505321640317
31,2.1584145777167096
32,1.2538140309072952
33,1.438929929565717
34,2.4118761178178287
35,1.5783115420283793
