c,Rg
0,2.1065480396610945
1,1.3552736270583883
2,1.6123382819371375
3,1.5580040059640412
4,1.884146361644976
5,2.7343908928132423
6,2.2577213603764306
7,2.0537646241475676
8,1.897413617137813
9,1.4606932663978431
10,1.9129447860824422
11,1.6702129441481406
12,2.6972158503353048
13,1.33567294518531
14,1.8216580745573525
15,1.5435400127628698
16,1.4697669723462967
17,2.041854206866886
18,2.228138762308129
19,2.1430670808213166
20,2.3122168051028433
21,2.1910995910957585
22,1.9046269122061676
23,2.015866691376193
24,3.0858012707237
25,1.643339488176439
26,2.0495998726336806
27,1.9509009338508199
28,1.6338213217178923
29,1.5604713086756834
30,1.8811743096534141
31,2.396449337937274
32,1.9816219885235427
33,1.3210542086152257
34,2.1337557765592576
35,1.4714567977687965
