c,x,y,z
0,7.31463,4.90375,14.40509
1,7.37548,0.49972,15.09697
2,1.55418,0.79348,11.60748
3,1.66978,2.05311,16.04721
4,5.80022,0.55121,20.18343
5,7.00323,3.73854,18.22922
6,1.24796,5.09437,20.20171
7,6.57437,5.73216,7.88362
8,0.30782,3.07841,16.44997
9,3.78728,6.84025,14.20321
10,5.03909,4.5,9.84586
11,2.43737,0.85448,8.62208
12,5.5,4.99732,10.04321
13,6.69868,5.90387,16.84586
14,3.57652,4.80022,1.84458
15,2.78713,5.24346,4.59981
16,6.96843,4.5926,16.59604
17,2.79749,6.26187,20.27011
18,0.64026,2.06382,18.79316
19,3.6743,6.01818,8.70037
20,0.53376,7.01254,15.04524
21,4.0999,6.66625,13.79233
22,3.55208,5.60241,7.29861
23,5.30339,1.66839,6.54128
24,4.28113,1.6492,14.44925
25,4.04277,5.90639,16.39972
26,0.04678,2.90349,17.85579
27,3.3998,3.20063,15.44541
28,6.09674,0.38464,17.96045
29,5.66889,2.5,18.51997
30,2.37021,0.67826,8.05039
31,6.90461,4.85532,5.2574
32,1.07907,1.07606,3.46238
33,2.02981,4.60016,3.2283
34,5.47847,3.88204,16.8044
35,5.78905,6.47902,8.91278
