c,x,y,z
0,6.00731,3.33161,14.1956
1,1.22728,0.76401,11.94961
2,5.33259,5.25279,18.05613
3,3.11348,5.71038,9.30151
4,5.66166,3.33834,2.29206
5,6.5832,7.0365,14.1525
6,5.11085,1.82515,15.2018
7,5.03853,0.93311,15.25148
8,1.91243,0.04118,1.07608
9,4.64435,3.80356,7.15608
10,1.70542,4.45779,13.55494
11,1.39399,0.82873,1.75214
12,4.60205,6.13771,0.87885
13,6.33148,5.91446,17.70424
14,3.89756,0.78075,1.98798
15,1.47973,2.37983,9.03527
16,4.15658,6.51835,1.94886
17,2.09156,3.42843,5.7651
18,1.28113,1.40723,5.58744
19,0.93086,1.71038,19.44288
20,0.27802,1.22279,12.68508
21,1.03677,2.83708,10.25266
22,6.22621,4.81834,1.60076
23,4.00603,4.10988,11.88702
24,2.38491,1.25486,18.94961
25,3.39801,1.74859,13.64199
26,0.1539,4.01128,13.04612
27,1.8116,1.9863,3.34163
28,6.81592,5.22494,4.53453
29,5.02288,5.94121,2.60902
30,3.7107,4.1884,1.13977
31,4.32147,4.52448,20.17366
32,4.6952,1.70251,6.80295
33,5.75677,5.02243,11.09883
34,0.68206,3.34455,4.85083
35,0.7926,2.44785,1.0589
