c,x,y,z
0,0.38136,1.28891,0.22882
1,4.24169,0.73854,2.91064
2,4.34455,3.01981,16.10365
3,0.30509,6.05311,4.95034
4,3.40521,4.7086,6.55815
5,5.07841,2.95948,20.41408
6,4.11348,5.84802,12.80903
7,1.45492,0.34941,8.34784
8,3.74721,2.72807,9.54644
9,1.79837,3.05311,11.15228
10,4.16495,0.00048,5.45812
11,6.46254,3.0662,6.24792
12,1.26146,5.89508,19.36286
13,4.09826,2.55646,11.75086
14,2.60601,3.33834,3.44925
15,4.8415,4.25279,15.39972
16,1.19978,3.54314,7.5
17,3.21552,0.27249,5.14609
18,0.88063,2.21828,13.75088
19,3.3503,2.93893,12.95604
20,1.37495,5.29749,10.00728
21,1.93489,4.47973,1.19097
22,1.88652,1.25279,4.95388
23,5.27351,6.03115,15.7545
24,2.73807,0.19629,7.90211
25,4.47973,1.3817,13.80009
26,6.04065,2.63782,4.09311
27,1.50093,7.31567,6.2071
28,4.1585,0.09539,9.05015
29,4.94548,6.60708,15.69849
30,5.25234,1.715,10.85138
31,6.75594,1.57416,17.25012
32,7.41396,6.58349,19.92311
33,2.54833,4.907,5.55003
34,1.44582,5.63851,7.89161
35,4.03909,4.68972,8.39972
