c,Rg
0,2.31064371667291
1,1.297598365173138
2,3.3845265753130085
3,1.6551851767702606
4,1.2904134427384117
5,1.3063939211815097
6,2.152315442401508
7,1.9538129962460582
8,1.6809670519376638
9,1.4772444709661297
10,1.49396231548858
11,1.5818761047250192
12,1.6207170961645339
13,2.450934360606175
14,1.3655416297206027
15,1.5607640035251966
16,1.7068536316860918
17,1.7104317531547408
18,1.8203206180505676
19,2.0623236665955225
20,1.6432707835594227
21,2.2321830634605213
22,1.694570193559417
23,1.964756697710941
24,2.107052717755301
25,1.6318741482418304
26,1.8408775388113139
27,1.6643751562072777
28,1.476983060498664
29,1.5929198085905016
30,1.4543456616636914
31,2.178614131781946
32,1.7393212184930074
33,2.30697049398123
34,1.5434047209983517
35,1.9676270860099483
