c,x,y,z
0,2.12762,4.38822,1.43893
1,0.17658,2.37371,9.92932
2,2.1329,2.28113,16.78161
3,3.50998,2.49897,4.29106
4,4.78962,4.22089,7.83547
5,1.19579,0.45605,15.65023
6,4.16025,2.02243,0.18154
7,3.97967,0.92856,7.0
8,5.18668,5.88681,14.14609
9,6.75594,7.08305,1.74016
10,1.69856,0.99397,2.15542
11,0.24406,0.63853,13.59981
12,5.73216,0.10865,6.94961
13,0.78962,1.45653,2.73489
14,7.11747,1.92386,3.3629
15,2.01231,1.59826,10.39876
16,0.21612,4.71109,8.15542
17,5.77272,3.55646,13.84626
18,6.22338,1.65545,13.69656
19,0.45899,2.5,8.9516
20,0.01053,1.4653,5.89924
21,1.34455,6.92061,0.23307
22,3.19978,2.42703,10.70028
23,3.7652,5.07841,10.16024
24,5.62607,0.77996,1.74494
25,1.35665,2.05524,12.70037
26,2.7391,6.90197,3.60644
27,0.92109,3.83116,14.60124
28,5.04259,0.64871,13.80586
29,6.87343,3.8116,16.99764
30,6.85948,1.20096,1.88002
31,1.08639,5.50906,14.53476
32,2.24346,1.44472,4.99764
33,6.99808,7.03196,19.53414
34,3.12208,1.39399,13.60644
35,7.48109,4.86747,14.09887
