c,x,y,z
0,3.34272,2.95858,4.20132
1,5.01925,3.01831,17.29771
2,4.64943,5.37585,20.02907
3,5.0,4.82627,8.25388
4,3.14337,7.19075,15.44997
5,2.24202,0.97773,7.54956
6,1.24322,5.12667,4.14777
7,3.86308,1.83116,17.75208
8,4.15729,4.6884,8.25506
9,4.61509,5.23505,13.60644
10,1.30841,5.98075,5.95128
11,3.55013,2.5959,3.69849
12,0.7242,1.03274,14.44949
13,0.95182,4.83636,20.18774
14,3.39518,3.93721,6.05135
15,2.97928,2.72925,8.59887
16,2.82385,3.85741,16.93581
17,2.5534,7.09724,2.17574
18,0.53746,5.85699,9.04872
19,3.74721,3.6672,0.32916
20,3.45167,5.97558,5.10076
21,3.51642,2.35331,17.75439
22,5.55013,2.74721,5.80253
23,5.87201,5.35565,9.05349
24,7.34191,3.29749,8.20132
25,4.07951,1.05939,18.56625
26,3.07029,1.38415,15.65001
27,5.07606,3.29055,4.00962
28,1.94762,6.1585,18.2817
29,5.57764,3.6114,11.05452
30,3.67414,3.09644,19.26601
31,2.10601,3.96805,9.93477
32,4.85615,3.95374,12.14268
33,3.4903,6.3116,15.44399
34,2.28228,4.7054,10.89342
35,3.10601,1.22039,19.91491
