c,Rg
0,1.5240894369425961
1,1.6003899933766146
2,2.33117079513707
3,1.526295709487516
4,2.7871240030002253
5,1.672782282844961
6,1.5002802670501267
7,1.3571932417308894
8,1.294466097084045
9,2.1919521989769764
10,1.3883391206762128
11,1.211038151752454
12,2.6073846311773794
13,3.158644877839229
14,1.696231008854631
15,2.083407464707756
16,1.886891436649178
17,1.8878317456807425
18,1.8128741027716184
19,1.887326525750115
20,1.8641773131867045
21,2.206000196804162
22,1.810081206217003
23,2.6458792834330143
24,1.660767359776799
25,2.114275479827546
26,1.8624565071700334
27,2.3523504995004467
28,2.3393207626360266
29,1.2692456274102346
30,2.0186944443624943
31,1.6585092314786793
32,1.708058786576153
33,1.8846769318108607
34,3.3467847249262985
35,2.5019471023384967
