c,Rg
0,1.6787686918095654
1,1.7602548238820424
2,2.2137788888007766
3,2.543298999213423
4,2.0778465119685814
5,2.09930780763565
6,1.6772327052916658
7,1.8950069085362193
8,1.9633642088517351
9,1.7538740751262618
10,2.147488592309631
11,1.8111477599577566
12,2.329789742101205
13,2.23164359094368
14,1.5318236020181961
15,2.3950084931790947
16,1.9745701139741787
17,1.5752015196475653
18,1.7061523535136012
19,1.551107595558735
20,2.191428476085861
21,2.19333439497948
22,2.175123480494843
23,2.241472817591148
24,2.0637745911315024
25,1.7773307633921158
26,2.90192961692733
27,1.9674930250194027
28,1.621889576574188
29,1.072408112660474
30,2.262430292517318
31,1.3684334173426196
32,2.0344399737765677
33,2.4416086255786364
34,1.6502636759621174
35,1.9580318905983123
