x,y,z
2,5,6
3,5,6
2,5,6
2,5,7
2,4,7
2,5,7
4,2,4
4,2,5
4,3,5
4,4,5
4,4,6
3,4,6
3,3,6
2,3,6
2,2,6
1,2,6
1,2,5
1,2,6
1,2,7
2,2,7
2,2,6
3,2,6
3,3,6
4,3,6
5,3,6
6,3,6
0,5,5
0,4,5
1,4,5
2,4,5
1,4,5
1,4,4
1,5,4
0,5,4
0,5,5
6,5,5
6,5,4
0,5,4
0,5,3
0,4,3
0,5,3
0,4,3
0,4,2
1,4,2
2,4,2
2,5,2
4,3,13
4,2,13
4,2,14
4,2,15
5,2,15
5,1,15
6,1,15
6,1,14
6,0,14
6,0,13
6,1,13
0,1,13
0,0,13
0,0,12
0,6,12
0,6,13
0,6,14
0,6,15
0,6,16
6,6,16
6,6,7
6,6,8
0,6,8
6,6,8
6,6,9
6,6,10
5,6,10
4,6,10
4,5,10
3,5,10
3,6,10
3,6,11
3,5,11
3,6,11
3,6,10
3,6,9
3,5,9
3,6,9
2,6,9
2,6,10
5,5,17
6,5,17
6,5,16
0,5,16
0,5,15
6,5,15
6,4,15
6,4,14
0,4,14
0,5,14
1,5,14
0,5,14
0,5,13
0,5,12
0,5,11
6,5,11
0,5,11
6,5,11
6,5,10
0,5,10
2,0,5
3,0,5
2,0,5
2,0,4
2,0,5
2,1,5
1,1,5
1,0,5
1,6,5
1,6,4
1,0,4
2,0,4
2,6,4
2,0,4
2,0,3
2,6,3
2,0,3
3,0,3
4,0,3
5,0,3
1,5,7
1,6,7
2,6,7
2,6,6
3,6,6
3,6,7
3,5,7
3,4,7
2,4,7
2,5,7
2,4,7
3,4,7
2,4,7
2,5,7
1,5,7
1,5,8
1,6,8
2,6,8
2,5,8
1,5,8
5,6,19
5,0,19
6,0,19
5,0,19
5,6,19
6,6,19
5,6,19
5,6,18
5,6,19
4,6,19
4,6,18
4,6,17
4,6,18
4,5,18
4,4,18
4,5,18
4,6,18
4,6,19
4,6,0
3,6,0
2,1,11
2,1,10
2,0,10
2,0,9
2,0,8
3,0,8
2,0,8
2,6,8
2,5,8
2,5,9
1,5,9
2,5,9
2,6,9
2,0,9
2,0,8
2,6,8
2,6,7
2,6,8
2,6,9
3,6,9
5,2,18
6,2,18
6,3,18
6,3,17
0,3,17
1,3,17
1,4,17
2,4,17
1,4,17
1,4,18
2,4,18
2,4,17
2,5,17
3,5,17
3,5,16
3,4,16
3,3,16
3,3,17
2,3,17
2,2,17
5,1,0
4,1,0
3,1,0
4,1,0
4,1,1
4,2,1
3,2,1
2,2,1
2,1,1
2,1,2
2,1,3
2,0,3
2,1,3
1,1,3
1,2,3
1,3,3
2,3,3
3,3,3
3,3,4
3,4,4
5,2,0
5,2,1
6,2,1
6,1,1
5,1,1
5,2,1
5,2,2
5,2,1
6,2,1
6,2,0
0,2,0
0,3,0
6,3,0
6,3,19
5,3,19
4,3,19
5,3,19
4,3,19
4,4,19
4,5,19
0,1,5
6,1,5
6,1,4
0,1,4
0,1,3
6,1,3
6,2,3
6,1,3
5,1,3
4,1,3
4,2,3
4,2,4
3,2,4
4,2,4
3,2,4
4,2,4
5,2,4
4,2,4
4,2,5
5,2,5
2,3,1
3,3,1
4,3,1
3,3,1
3,2,1
4,2,1
4,3,1
4,4,1
5,4,1
5,5,1
5,5,0
5,6,0
5,6,19
5,6,18
6,6,18
5,6,18
6,6,18
6,6,19
6,6,18
6,0,18
6,6,3
6,6,4
6,6,5
6,5,5
6,6,5
0,6,5
0,5,5
0,5,4
0,4,4
0,3,4
0,2,4
6,2,4
6,3,4
6,4,4
6,5,4
6,4,4
6,3,4
0,3,4
6,3,4
6,3,5
