c,x,y,z
0,5.66166,5.15418,5.39972
1,4.27075,7.25,11.02707
2,4.78113,4.73854,7.46692
3,5.28908,2.62911,9.0
4,0.51216,3.31915,10.2491
5,1.90813,2.74859,17.48515
6,4.16884,5.26098,5.59723
7,0.88435,7.06806,1.65144
8,0.55121,1.4694,9.6493
9,1.50089,4.3801,15.52739
10,6.05311,3.98075,8.2018
11,0.70721,0.10728,7.39465
12,3.71887,1.16292,0.8581
13,4.91605,6.63465,8.85057
14,5.5,1.51885,12.94961
15,6.40915,3.33608,13.6928
16,3.21144,4.12762,2.73289
17,1.33391,0.66375,5.75088
18,0.92354,5.89508,11.19705
19,2.13253,6.5832,17.55936
20,5.78905,1.28113,16.19316
21,4.66166,5.08184,2.65072
22,5.55208,3.29749,18.46421
23,4.37983,2.93978,0.07668
24,0.94831,4.81011,3.44997
25,5.64895,1.72616,18.73688
26,2.65396,3.04052,7.35666
27,0.05428,4.16789,2.79377
28,6.54784,7.37707,5.42397
29,3.5434,4.39984,15.44997
30,5.66609,2.0,2.5498
31,4.88195,1.22775,9.94439
32,6.16992,4.44582,1.52666
33,4.44987,5.96682,0.01201
34,4.60016,1.85746,3.91399
35,7.08902,5.94689,2.91347
