c,x,y,z
0,2.81768,5.15418,10.46566
1,5.11269,5.89399,14.44399
2,3.12779,5.87259,6.74185
3,4.261,6.05745,11.55075
4,1.92694,4.38491,17.45399
5,7.25,5.1974,13.29868
6,4.69567,0.30782,16.5
7,1.3116,2.95075,4.57221
8,2.3711,3.26179,14.10076
9,2.89399,6.05398,13.30057
10,2.60993,6.07902,14.74852
11,6.73328,4.11366,17.76769
12,6.47842,5.37577,17.39972
13,5.06315,3.25279,10.84772
14,3.10244,4.03765,14.30465
15,5.19211,1.69482,15.73863
16,0.73847,6.31794,8.84795
17,0.00305,2.23807,12.94651
18,5.33834,0.79479,14.25921
19,3.37977,1.45379,14.55788
20,0.63937,2.0,11.05184
21,4.97496,1.28113,2.38069
22,1.22258,4.99124,16.69849
23,1.66973,6.38018,20.46283
24,6.87317,3.13249,7.6486
25,2.5959,2.07614,17.65171
26,3.73854,1.94313,8.7909
27,6.41682,1.91539,9.95128
28,5.92186,5.02072,5.60028
29,1.64435,3.3254,8.75707
30,1.35877,6.06139,7.30433
31,1.82385,1.25279,5.94651
32,4.00051,1.01561,5.15801
33,5.98075,6.15773,13.094
34,2.6528,1.8514,17.89827
35,0.75408,4.88371,8.76594
