c,x,y,z
0,0.63937,1.05438,10.39924
1,3.99953,3.25954,7.57203
2,6.17679,2.47378,3.40019
3,6.29807,1.0,2.5883
4,2.13379,7.37381,9.30151
5,3.83505,5.27934,16.58516
6,5.52257,6.37021,4.2503
7,6.97699,3.09156,18.45044
8,4.77242,2.0,2.88575
9,1.95614,2.75952,8.94961
10,7.06159,3.1585,8.03843
11,5.92186,3.34195,17.5
12,5.23073,5.75918,8.14351
13,5.28962,1.10492,12.49528
14,0.73857,2.13464,3.3439
15,2.06409,5.51854,9.14421
16,3.86468,6.43892,5.84892
17,2.33834,3.99295,7.4502
18,3.06315,2.58801,7.60076
19,6.46994,6.42618,3.85223
20,1.37977,0.07546,7.5965
21,4.88195,3.33022,17.39977
22,1.39144,1.28134,13.02763
23,5.16112,2.18284,19.95054
24,4.02008,6.26076,0.30415
25,4.10154,2.88652,19.7281
26,4.41906,0.89399,18.43776
27,1.43362,2.44106,2.15542
28,0.94689,6.41365,9.40779
29,3.10535,4.90563,10.14439
30,6.46254,4.79592,17.41744
31,6.90461,7.25,4.89924
32,1.11874,4.67062,17.55547
33,6.49142,3.78962,19.85181
34,0.50858,1.72807,20.44099
35,4.03246,4.42058,0.81554
