c,x,y,z
0,3.09878,6.73093,16.24792
1,1.65545,1.96756,19.34
2,1.26146,4.65067,17.40734
3,0.38571,0.4057,14.05722
4,4.5,3.0,15.29958
5,5.28803,4.36462,9.09697
6,2.77742,0.45876,11.80009
7,1.83211,2.43308,16.4035
8,4.60661,0.09539,16.94961
9,1.89756,3.47944,1.29963
10,4.06624,7.42639,0.85847
11,2.74859,3.28891,2.95254
12,5.01545,2.00451,18.81052
13,5.78471,3.92394,4.65761
14,1.25279,1.44106,7.11056
15,7.28136,5.93152,8.55027
16,6.9529,5.17615,11.90019
17,7.06159,3.43835,12.34928
18,5.8514,6.08364,0.66321
19,5.66166,0.76098,18.04746
20,1.21041,5.50338,7.0
21,4.3455,1.85746,3.69943
22,6.21038,6.55263,14.58687
23,0.36578,6.61486,14.00236
24,5.98075,4.14385,6.55075
25,4.76963,4.96235,3.70139
26,1.26192,5.18028,15.50957
27,6.49975,3.42026,16.10556
28,2.73854,1.33834,20.21158
29,4.84533,2.55208,14.61497
30,4.5,2.16884,18.44949
31,1.6884,5.54042,4.60644
32,3.32872,4.76658,18.25499
33,7.01145,5.10601,8.19991
34,0.79976,1.3243,15.34163
35,0.04639,3.75049,14.35329
