c,x,y,z
0,2.69317,0.18939,2.05039
1,2.86747,6.23996,2.72057
2,4.96323,1.09156,10.80317
3,5.53866,1.5,13.71012
4,6.15562,7.34587,11.79963
5,1.8539,0.56321,2.55598
6,4.97928,3.15976,16.95344
7,5.05687,5.33834,3.30151
8,3.54799,5.83766,6.60114
9,4.01925,1.01791,18.14711
10,4.17565,7.48746,12.05299
11,0.96354,1.30911,3.56137
12,4.71038,1.26985,7.05937
13,2.54314,1.83196,9.19849
14,2.42058,4.54833,15.45832
15,0.68332,2.86855,5.04827
16,3.33504,6.84005,16.57807
17,2.98254,4.15418,12.98281
18,7.26731,2.06409,10.84966
19,5.00471,0.73813,6.68782
20,0.64542,1.22442,20.44134
21,0.98894,1.47103,13.94701
22,3.28732,5.02686,11.71572
23,1.08228,5.55013,0.47189
24,3.07306,0.68206,16.84626
25,2.41125,5.14491,15.95173
26,4.61509,6.05398,2.29868
27,4.07841,1.54673,15.80151
28,3.30737,0.7926,17.39876
29,3.97928,5.04484,1.34999
30,5.05976,4.98075,18.00236
31,3.38964,1.03827,9.07149
32,6.97831,5.89399,7.6956
33,5.85403,3.33161,14.30057
34,3.82385,3.79749,4.90303
35,5.6884,5.58819,13.3471
