c,Rg
0,1.6864962098979057
1,1.8009826040525767
2,2.4545184662984303
3,2.1988803210725223
4,1.7755533236430834
5,1.6220268442291577
6,2.6458017920849626
7,1.7494303189895848
8,1.8477750041874685
9,1.6966757994678887
10,2.1639248225620036
11,2.207804676007368
12,2.268262361919361
13,2.5696431826422907
14,1.2490055682822236
15,2.176254379386748
16,2.0703209065504797
17,1.9166564486365314
18,1.7043839868116575
19,1.8240621758591455
20,1.3807555052579006
21,1.8346483675353156
22,1.9267589777914615
23,1.7651623759020016
24,2.2250437383566193
25,1.3013866047028455
26,1.501569436456403
27,1.660391273917085
28,1.8063603905367278
29,1.5303099822584965
30,2.305914112190652
31,2.4170308058856014
32,1.7332613224785234
33,1.7376914621704278
34,1.4554031883296121
35,1.9684710851064082
