c,Rg
0,1.7658029501900827
1,1.6430428546450027
2,1.9262023831882256
3,1.959794331097016
4,2.303204975615501
5,2.069884148497205
6,2.0808183544461545
7,1.822034647694714
8,1.6040898319607915
9,1.5376670647770279
10,2.4985895285340485
11,1.9000938288410918
12,2.1911911297054854
13,2.1617204015783353
14,1.674758156660239
15,1.9893551619557528
16,1.8420229432338784
17,1.5024166189509485
18,1.4440469879474145
19,1.5388938547216306
20,1.056248279525226
21,1.3145724175563704
22,1.1558563870135425
23,1.5958345484103293
24,2.453844971814642
25,1.9495297617887244
26,1.6689045023907152
27,1.9107302255158891
28,2.284945887192955
29,2.2198374483056185
30,1.9921252716132083
31,1.2011831021538721
32,2.2914242690737128
33,1.6648563143406698
34,1.815644309742412
35,1.7824224532079929
