x,y,z
6,6,14
6,6,13
6,6,14
6,6,13
0,6,13
0,0,13
0,1,13
1,1,13
1,1,14
1,0,14
1,6,14
0,6,14
0,0,14
6,0,14
5,0,14
4,0,14
4,1,14
4,2,14
4,2,13
5,2,13
0,2,19
0,1,19
1,1,19
2,1,19
2,1,18
1,1,18
1,1,17
0,1,17
0,0,17
6,0,17
0,0,17
0,1,17
0,2,17
0,2,16
0,2,17
0,3,17
6,3,17
0,3,17
0,3,16
0,3,17
1,1,4
2,1,4
2,2,4
2,2,5
2,2,4
2,3,4
1,3,4
1,4,4
1,4,5
1,3,5
1,2,5
0,2,5
1,2,5
0,2,5
6,2,5
6,2,6
6,1,6
6,1,7
6,2,7
6,3,7
2,1,12
2,0,12
1,0,12
1,6,12
0,6,12
0,5,12
0,6,12
0,0,12
0,0,11
0,1,11
6,1,11
6,1,12
6,0,12
6,1,12
5,1,12
6,1,12
6,0,12
6,0,11
6,0,10
0,0,10
0,0,11
0,1,11
0,0,11
0,0,12
0,0,11
1,0,11
1,1,11
2,1,11
2,2,11
2,1,11
2,1,12
1,1,12
1,0,12
0,0,12
1,0,12
2,0,12
2,6,12
2,5,12
2,5,13
2,6,13
1,3,15
1,2,15
1,1,15
2,1,15
2,2,15
2,3,15
2,2,15
2,2,14
2,1,14
2,0,14
2,0,15
2,6,15
3,6,15
3,6,16
3,5,16
3,4,16
3,4,15
2,4,15
2,5,15
2,4,15
3,1,1
4,1,1
4,2,1
4,1,1
5,1,1
4,1,1
4,2,1
3,2,1
4,2,1
3,2,1
4,2,1
5,2,1
5,3,1
6,3,1
0,3,1
0,3,2
6,3,2
6,4,2
6,3,2
6,4,2
1,4,6
2,4,6
1,4,6
2,4,6
3,4,6
4,4,6
4,4,5
4,4,6
5,4,6
5,3,6
5,3,7
5,3,8
5,4,8
4,4,8
4,4,7
3,4,7
3,3,7
3,2,7
3,1,7
4,1,7
5,0,19
5,1,19
5,0,19
5,6,19
5,0,19
5,6,19
4,6,19
3,6,19
3,0,19
3,0,18
3,1,18
2,1,18
3,1,18
3,2,18
3,2,19
3,2,18
2,2,18
1,2,18
1,1,18
1,0,18
6,6,4
6,6,5
6,0,5
5,0,5
4,0,5
4,0,6
5,0,6
4,0,6
3,0,6
3,0,7
3,0,8
3,6,8
3,6,9
2,6,9
1,6,9
0,6,9
6,6,9
0,6,9
0,6,10
6,6,10
3,6,7
3,5,7
4,5,7
4,5,8
4,4,8
4,4,7
5,4,7
5,4,6
5,3,6
6,3,6
6,3,7
0,3,7
0,4,7
0,3,7
0,3,8
0,3,7
0,3,8
6,3,8
6,2,8
6,2,9
6,6,18
6,6,17
6,6,18
6,5,18
6,5,19
6,4,19
6,3,19
5,3,19
5,4,19
4,4,19
5,4,19
4,4,19
4,5,19
3,5,19
4,5,19
4,6,19
4,0,19
4,0,18
3,0,18
3,1,18
0,1,12
1,1,12
1,2,12
1,1,12
1,1,13
0,1,13
6,1,13
0,1,13
0,1,14
1,1,14
2,1,14
2,1,15
2,0,15
2,0,14
3,0,14
4,0,14
5,0,14
5,6,14
6,6,14
0,6,14
4,1,15
4,1,14
4,2,14
5,2,14
5,1,14
5,1,13
5,2,13
6,2,13
0,2,13
0,1,13
6,1,13
6,1,14
0,1,14
0,2,14
0,3,14
0,2,14
0,2,15
0,2,16
0,2,17
0,3,17
6,2,8
6,2,7
6,2,6
0,2,6
0,2,5
0,2,6
0,2,5
0,1,5
0,1,6
1,1,6
2,1,6
1,1,6
1,2,6
2,2,6
2,2,5
2,1,5
2,2,5
2,2,6
2,3,6
3,3,6
4,5,19
4,6,19
4,5,19
4,5,0
4,4,0
4,4,1
4,5,1
4,5,2
4,6,2
4,0,2
5,0,2
5,1,2
5,1,1
6,1,1
5,1,1
5,0,1
5,1,1
5,1,0
5,2,0
5,3,0
3,3,18
2,3,18
2,3,19
2,2,19
1,2,19
1,2,0
0,2,0
0,1,0
6,1,0
6,0,0
6,6,0
6,5,0
6,4,0
6,5,0
6,6,0
6,0,0
6,6,0
6,5,0
6,5,1
6,5,2
5,6,4
5,6,3
5,0,3
5,0,2
5,1,2
5,1,1
5,1,2
6,1,2
0,1,2
0,0,2
6,0,2
6,0,3
6,1,3
0,1,3
6,1,3
6,2,3
6,2,2
6,2,3
6,3,3
6,2,3
2,1,13
1,1,13
1,1,12
1,0,12
1,6,12
2,6,12
3,6,12
3,0,12
3,1,12
3,1,11
3,2,11
3,3,11
3,2,11
3,2,12
3,1,12
4,1,12
5,1,12
4,1,12
5,1,12
5,2,12
6,2,13
6,1,13
6,0,13
0,0,13
1,0,13
1,0,14
1,0,13
1,1,13
0,1,13
0,1,12
0,1,11
0,0,11
0,1,11
0,1,12
6,1,12
6,2,12
6,3,12
6,3,13
6,4,13
0,4,13
3,3,11
3,2,11
2,2,11
2,3,11
1,3,11
1,3,10
1,2,10
1,3,10
0,3,10
0,3,9
6,3,9
0,3,9
0,4,9
0,4,8
0,5,8
