c,Rg
0,1.5738817487028687
1,2.3134267987987
2,1.8307347510221135
3,1.5330168345129156
4,2.3002294364475913
5,1.5726775142094451
6,2.2455248693790946
7,1.4300363237694347
8,2.2081376132161696
9,1.3736864569835432
10,2.113452493670014
11,1.8241202433227912
12,2.0179047860094883
13,1.4091295998594309
14,1.8335107811245615
15,1.5559629763590133
16,1.6575269033110747
17,1.7680188624842212
18,2.3130783082723334
19,2.1746280070163726
20,1.4982799186066666
21,2.116246702017513
22,2.151556154530948
23,2.0476113917440486
24,2.4761789528424636
25,1.4923882510928579
26,1.8037808129869881
27,1.6687125589507619
28,1.7526655923763668
29,1.872563427897704
30,2.6822835516775627
31,1.497505201894137
32,1.7685596661973269
33,2.149540215232086
34,1.755255315160732
35,2.2622883723345257
