c,x,y,z
0,0.79596,5.37021,12.05452
1,6.22729,6.88834,4.4951
2,7.27608,6.0421,17.49
3,6.10601,5.94689,11.989
4,0.89399,1.55646,8.15692
5,1.74523,6.66986,18.45261
6,5.89399,3.10244,10.2503
7,2.85129,5.82931,3.20132
8,3.10601,6.83407,12.25516
9,4.39723,6.3885,5.31758
10,6.96153,4.3048,10.10076
11,4.89756,1.91251,3.15542
12,0.39109,5.53094,15.65809
13,5.94483,5.59277,17.74852
14,0.04678,5.13253,7.69943
15,4.52088,1.6497,12.5
16,6.10488,1.05311,18.52021
17,2.58382,6.31274,13.7426
18,6.19158,4.71887,12.85423
19,2.8116,6.11002,12.60076
20,4.24048,4.03677,14.80151
21,0.66893,0.04639,1.59744
22,5.80972,4.90349,19.69585
23,3.6952,5.33161,10.95128
24,5.93411,5.35057,16.04321
25,3.19978,2.477,10.93875
26,1.67019,5.87259,9.84772
27,5.17619,3.12955,1.95562
28,5.94562,4.86462,3.15354
29,1.37125,2.15418,15.98281
30,4.73291,7.09511,10.40019
31,6.58835,0.09113,15.03097
32,6.37287,2.11509,11.34999
33,1.19154,4.35565,0.02937
34,2.30339,5.38964,19.44336
35,5.27227,0.22836,14.74852
