c,x,y,z
0,5.98685,3.62547,18.24303
1,0.04233,7.40751,9.70528
2,1.22579,4.21416,6.34315
3,2.07606,0.6336,8.85391
4,1.94689,1.62979,7.28533
5,1.72925,1.76,7.2732
6,3.03677,5.94689,4.49514
7,6.54124,1.8415,9.03978
8,4.78962,5.79754,8.50474
9,1.4152,6.05169,14.35259
10,3.05687,5.85885,10.90312
11,5.87952,4.62695,18.30248
12,2.51854,4.59479,12.37938
13,2.60246,5.24346,7.40441
14,3.17704,7.33657,18.26568
15,0.69459,1.94689,0.47921
16,6.09437,0.94942,2.63818
17,1.44987,0.53425,4.10466
18,3.16884,2.39801,17.65144
19,5.38573,5.5,5.34784
20,0.22279,3.85403,6.80009
21,0.69858,3.2893,11.15692
22,3.71038,2.15375,2.59402
23,5.91361,5.84407,3.17959
24,3.55894,3.5926,15.44827
25,7.01254,6.09674,1.63539
26,2.61509,0.02835,2.24672
27,6.74229,2.35565,8.99764
28,2.5,4.01925,11.82533
29,2.14597,6.83407,10.99762
30,2.15068,3.34411,17.70132
31,0.4168,4.4662,11.65216
32,6.01835,5.94233,0.47666
33,6.47784,5.71835,15.65072
34,4.9437,1.03192,4.73983
35,1.55208,6.82173,2.25388
