c,x,y,z
0,6.65377,6.77712,19.82077
1,4.29749,2.85403,7.34717
2,3.24346,3.11476,13.78486
3,2.78113,5.0612,11.64545
4,4.6505,5.1585,8.92096
5,6.34566,1.09576,11.40779
6,2.1884,2.83159,8.40213
7,7.27925,5.5,15.75093
8,2.66166,0.28806,8.12157
9,4.23454,0.73847,2.63131
10,6.29888,1.59826,17.10076
11,2.06131,7.00507,11.10272
12,1.62995,0.92558,17.65216
13,0.83502,5.15301,17.09595
14,2.86178,3.95445,0.80657
15,1.16292,1.25984,11.75328
16,3.17619,3.21754,2.53917
17,3.59826,5.02444,14.15108
18,4.07461,6.12873,20.38568
19,3.57959,0.62713,20.08967
20,6.80824,7.25,7.15108
21,2.51067,2.26146,18.01564
22,2.92781,5.0029,14.55027
23,2.85403,6.83407,10.29868
24,5.44354,2.8514,0.32908
25,5.10601,0.30267,14.76413
26,1.78917,0.39398,18.19849
27,3.93199,5.71109,13.95604
28,4.40174,3.26073,17.78967
29,5.70889,4.5848,9.62836
30,2.85403,5.23893,17.19324
31,2.76658,7.13298,14.4205
32,6.17679,2.39399,19.10217
33,5.04386,3.56096,12.19414
34,4.54127,4.94689,18.65144
35,6.4774,4.87238,17.7497
