c,x,y,z
0,2.19478,4.44792,2.4035
1,0.45069,5.66166,1.14609
2,1.20649,6.1944,14.44558
3,2.96323,5.75654,16.90113
4,4.18316,5.36462,2.79432
5,6.5832,6.83426,20.00609
6,0.93861,4.71038,6.85561
7,4.95374,5.96323,16.09978
8,5.21553,7.28136,6.1741
9,0.57582,2.03677,12.04793
10,4.73854,7.29791,18.82648
11,2.34455,6.06815,12.20462
12,3.11805,3.56553,15.44997
13,3.10601,4.52543,16.25148
14,1.47763,6.97965,20.48265
15,5.28962,2.46409,11.70132
16,5.71887,3.05687,17.26117
17,2.61509,1.64435,4.85391
18,1.12889,5.5,13.07825
19,4.32027,3.40359,8.20146
20,0.93861,3.4482,20.04893
21,4.99944,6.62604,15.14609
22,3.10601,5.6779,7.3514
23,4.77399,0.73832,14.20229
24,0.98182,2.24349,19.60814
25,4.53612,6.26168,20.20816
26,1.75654,6.0,13.24358
27,4.95885,6.99808,0.16767
28,0.11788,1.90844,17.30828
29,2.11634,7.48746,11.93763
30,0.6986,1.29749,0.21939
31,4.35854,3.09288,3.39974
32,3.1094,5.38964,15.73663
33,4.7569,5.5,13.79206
34,4.93591,4.60993,0.75999
35,5.6497,5.32015,8.24912
