c,Rg
0,2.1085011949249637
1,1.9803738080221116
2,1.6306822997138346
3,1.7601071177914147
4,1.3546456657369852
5,2.326440803760113
6,2.1072034207688635
7,1.8706538431521746
8,1.5285193155796235
9,1.4753632867195796
10,1.6627134951337827
11,2.7705633668443683
12,1.3013319694451526
13,2.2064512641796554
14,1.590062163721909
15,2.834340907565638
16,2.2444531229900977
17,1.9439426854205344
18,1.4309187328775876
19,2.1104695315971753
20,1.6742435336593062
21,1.6886741420712288
22,1.9651282930129526
23,2.054364042009108
24,1.3779884817007724
25,1.3523617085676451
26,2.0657160307748015
27,2.1067410569170577
28,1.788963263848646
29,1.854918141724858
30,2.537088374593995
31,1.9247485770874078
32,2.599993602665206
33,1.024793183037436
34,1.9158609006658078
35,2.0132788421378693
