c,Rg
0,1.810919865869277
1,2.637217577561624
2,2.0820367246040594
3,1.6518688186717492
4,1.8907640784085147
5,1.7217977804899154
6,1.172040495119516
7,1.5356154436251286
8,1.6704157648621496
9,2.05823962446067
10,1.379424086349082
11,1.6647723650697714
12,1.5299079508911633
13,1.9525942434105454
14,1.7352570633770663
15,1.984383549745361
16,2.0441063245340247
17,1.6571438025108138
18,1.7255884869226494
19,1.9784771560217722
20,2.2948152595797335
21,2.485698038378757
22,1.4495893654756165
23,1.5618302452251334
24,1.5622215925405718
25,1.7240751328755948
26,1.6253783947438212
27,1.6569452776117866
28,1.8116179062098055
29,1.9468626404808325
30,1.436072112882915
31,2.2724963015371444
32,2.1422147691349713
33,1.5509552336866466
34,1.706849225063538
35,2.0026412775632085
