c,x,y,z
0,2.66166,6.04465,5.69849
1,0.62378,3.94689,14.25028
2,2.18232,5.43374,4.09311
3,1.43879,0.94245,19.36849
4,5.47037,4.81011,10.25786
5,7.41345,4.11547,6.26607
6,4.23496,5.56076,2.9394
7,5.73614,6.5832,0.00305
8,2.42703,6.17679,12.06545
9,2.07295,4.07219,10.30151
10,5.01818,5.09156,3.0
11,4.3116,5.38879,7.8401
12,4.3503,0.42794,16.34039
13,1.1585,0.73854,19.17268
14,5.59277,1.82785,10.25751
15,6.17576,3.44792,4.51464
16,0.91293,4.72212,3.70326
17,6.01818,1.99392,0.3618
18,4.97389,1.72142,11.94985
19,0.00617,5.67914,5.55547
20,1.31782,3.98019,6.44997
21,2.22614,4.84342,13.14943
22,0.31031,0.98894,5.1492
23,5.93003,1.40844,1.44949
24,6.26168,1.95614,14.83218
25,0.59085,5.16789,17.90405
26,3.76649,1.6884,6.84458
27,0.12623,3.34272,0.52976
28,0.22567,4.68799,19.69318
29,4.07841,7.15995,10.15723
30,3.4826,2.6497,19.86118
31,2.6236,5.74318,16.00474
32,1.1884,4.69661,16.60028
33,2.06982,4.19978,8.0
34,4.94932,1.89399,1.30057
35,4.48466,7.35328,12.55003
