c,Rg
0,2.1847398342136763
1,1.721015017714837
2,1.3845557706354772
3,2.1319846204651665
4,2.382679569833091
5,2.3583687927463766
6,1.7237455397476737
7,2.0282496843584124
8,1.8132591080427531
9,2.398684525192923
10,1.8938315670090624
11,1.913245495460528
12,1.9526573414964543
13,2.2145145443640692
14,2.1442032989667745
15,2.1019939387638584
16,1.9360211607056366
17,1.5862690271514472
18,2.1504472885425483
19,2.75785856903504
20,2.7289374723140876
21,2.1882787708607876
22,1.116765433025217
23,2.594235303610681
24,2.3656381476464237
25,2.1910754932224497
26,1.9853313465766869
27,1.4883598342470816
28,1.1468576674112616
29,1.0419475975786883
30,1.2004608333885782
31,1.4817146974029785
32,1.2750734328657307
33,1.4590785081687687
34,1.97866557025183
35,2.4160923284510467
