c,Rg
0,2.4456127518681283
1,1.605334854290531
2,1.6020772137759154
3,1.820820425549977
4,1.6568827910265709
5,1.8187758260159494
6,1.6746053384902366
7,2.2503542626217765
8,1.9082590979214535
9,1.9146309717018577
10,1.2047517386582185
11,1.294874934540012
12,1.9801778444119609
13,1.7356915997376952
14,1.5519260584834575
15,2.040018526263916
16,1.23232379568034
17,2.3640839366866824
18,2.164646949828078
19,2.2269114476781517
20,2.195831674263763
21,1.2478589073288695
22,1.273379585748099
23,2.154289898063861
24,2.082319505479407
25,2.2391704156227146
26,1.9506918166640261
27,2.275116364892134
28,1.9790475243914687
29,2.0642044845896446
30,1.2630908846555737
31,1.6227815372686492
32,2.5814952990853963
33,1.9745780973666247
34,1.7326314099080624
35,1.6722076814797853
