c,x,y,z
0,0.27802,4.45167,11.75326
1,4.71038,5.21064,8.90113
2,5.07606,1.23342,10.43173
3,4.0,2.0164,0.06516
4,0.14805,2.77529,18.76168
5,5.66166,0.85646,10.10457
6,2.68461,6.6831,14.04736
7,4.90174,1.11769,5.16609
8,2.59708,1.97712,0.6486
9,2.33314,6.00312,1.23039
10,0.77276,0.41921,18.29963
11,4.75481,2.57606,19.03854
12,3.39801,0.46387,6.85506
13,6.92175,4.5,14.94662
14,2.6915,4.7391,2.84458
15,2.97073,0.58318,19.22851
16,2.10601,3.3048,11.82104
17,5.00904,6.86152,12.59934
18,2.61036,4.14254,11.89295
19,6.10601,3.52368,9.04966
20,7.43194,2.76658,18.81202
21,0.82282,4.45442,19.2054
22,5.01813,1.6497,14.60363
23,5.56369,0.68542,9.25028
24,4.04758,4.35057,6.10568
25,5.53812,0.86229,5.2574
26,1.56411,5.5,13.0
27,5.02478,5.06967,10.45067
28,3.00963,2.58336,7.29386
29,3.5848,0.17658,4.81646
30,1.6495,4.80846,13.40485
31,4.82561,2.43299,10.1956
32,6.38018,3.16148,19.73962
33,6.47342,2.04484,14.01413
34,2.30009,5.94233,0.36859
35,2.44748,5.80022,7.60028
