c,Rg
0,1.927858367619364
1,2.1187058274333412
2,1.9197253957272118
3,1.9375937625054431
4,2.158221237524087
5,1.3876830036070915
6,2.7193573384349476
7,1.9225203980452326
8,1.4308269330006336
9,1.8003757378947316
10,1.6919835715810005
11,1.8172093434164376
12,2.026872032541769
13,1.8361480226550362
14,1.8702693782982176
15,1.8521636027899908
16,2.0757274669377965
17,1.9175939572547676
18,1.745088111041961
19,1.8297351549882843
20,1.3486178278519088
21,2.308301511869712
22,1.7624773420671258
23,1.8329166606804579
24,1.5531759932151927
25,1.5327206631672974
26,2.0326387385366838
27,1.9136719820805235
28,2.5945953645414535
29,1.724435480758848
30,1.6543819915908176
31,1.5182479252085281
32,0.9798155176358454
33,2.225413424377592
34,2.55827838252603
35,1.2308741123689293
