c,x,y,z
0,4.70251,4.03765,19.84703
1,4.74165,1.46481,10.10947
2,0.61831,1.37715,16.30248
3,6.14552,6.94107,2.44949
4,0.04639,3.09826,14.40644
5,3.7054,7.2845,5.79679
6,0.97649,1.92216,16.58474
7,1.86308,2.54833,1.12759
8,2.85298,0.17658,15.25993
9,0.43767,2.15111,3.94175
10,5.06315,3.4508,4.31647
11,4.34292,6.49936,1.08754
12,0.03302,6.64085,16.00474
13,3.82258,4.55418,15.30534
14,5.96808,3.54776,8.95173
15,3.05687,3.01797,2.44949
16,3.20251,4.3886,11.74476
17,3.44017,2.72565,17.6906
18,0.67661,5.0,11.2071
19,5.44582,6.49697,17.054
20,0.99688,7.0365,1.24672
21,5.75622,0.22898,3.68005
22,3.477,1.1585,11.50472
23,2.77742,3.66685,18.75944
24,1.95922,4.71887,18.21542
25,1.42043,4.10588,14.80295
26,3.53826,1.67036,18.95604
27,1.1884,1.25792,16.55173
28,5.96323,0.79596,1.65001
29,2.26146,1.64751,18.15394
30,3.86335,2.35565,1.18209
31,0.97674,2.26709,13.55051
32,3.70251,6.29807,3.80151
33,3.05687,1.88311,12.97682
34,3.84642,7.28136,5.60363
35,0.84227,5.27671,18.85802
