c,Rg
0,1.5862095627312298
1,2.6140774623947167
2,1.8200055454036397
3,1.7828864196577412
4,2.5737532162388845
5,1.5629451952323856
6,2.001894563482303
7,2.4077289638578505
8,1.558900539643245
9,1.6367871966141472
10,2.1533554206632957
11,1.5999899595934968
12,2.401898393021653
13,2.1878059314984952
14,1.4309404171033815
15,2.235496120551319
16,1.4222326577954818
17,1.6698653068136966
18,1.839274933309319
19,1.5301825052260922
20,1.3606634373348907
21,1.4195493531399324
22,2.500117164014519
23,1.653170283364663
24,1.5081486922051155
25,2.222069511716499
26,1.6629384819950492
27,2.145435274390724
28,1.993337766134982
29,1.9711660597981087
30,2.001892347705041
31,2.3475186112574273
32,2.106725390481636
33,1.5971197722462769
34,1.8673100965024532
35,1.988060429086601
