c,x,y,z
0,2.6884,6.24976,19.98301
1,1.08282,3.94689,16.54168
2,2.33361,0.42563,7.33937
3,1.0,5.34411,10.40209
4,3.76431,1.09156,17.05349
5,5.14597,1.95374,4.89924
6,1.36045,2.57606,12.5
7,2.05311,4.98075,10.00748
8,3.35565,3.53567,13.36153
9,0.20964,3.63538,4.3629
10,6.40915,3.297,8.08768
11,5.10353,6.12877,17.24912
12,3.93376,1.74897,14.84441
13,4.98019,2.15658,12.42766
14,0.13349,5.79627,8.28741
15,5.26146,6.31794,5.45731
16,1.96655,3.66839,15.54188
17,5.86245,1.76658,0.94855
18,1.52949,7.25,7.74007
19,3.45133,2.43777,2.59221
20,4.5,2.39399,15.39874
21,7.27925,1.94573,2.06084
22,1.11805,1.40174,14.4101
23,4.02288,5.56254,5.58147
24,1.12741,0.69676,14.0
25,4.75654,1.6935,15.9976
26,4.85419,3.05852,13.30246
27,7.03458,2.96323,13.75328
28,4.55418,5.05114,18.50472
29,2.44582,6.74945,15.59887
30,4.63787,7.03991,18.29771
31,6.30254,1.39587,13.5
32,4.45335,0.53088,12.7312
33,1.2298,3.69395,6.69943
34,4.13249,2.90844,7.55075
35,3.51019,4.11805,8.64741
