c,x,y,z
0,4.06244,5.80022,1.19827
1,3.36218,5.80631,2.44973
2,0.68206,1.703,10.64463
3,3.24346,2.50282,11.94548
4,4.44354,3.41923,17.09505
5,1.23755,3.72766,18.85223
6,4.40359,6.05633,3.65761
7,2.80377,2.48115,9.25623
8,2.09156,2.25141,7.74852
9,2.6784,2.40758,15.75088
10,4.72382,5.57126,11.50971
11,1.13273,1.62585,10.19705
12,0.60858,1.78551,3.90303
13,2.41095,0.80272,14.16631
14,1.63937,3.26146,1.18209
15,3.36763,4.01818,16.40444
16,2.18232,0.97053,19.69639
17,3.27193,5.26636,9.00248
18,2.55418,0.28653,13.08683
19,1.10492,7.10984,5.39924
20,2.5,5.57126,14.7909
21,6.20922,7.2845,18.14777
22,3.5,0.33414,12.26647
23,0.68542,2.18166,11.46935
24,4.34411,7.34576,13.74924
25,5.0,0.33548,17.20514
26,3.76658,0.96221,7.04612
27,0.49322,4.5,12.26711
28,5.00072,5.44106,17.19266
29,5.71459,6.99808,20.32634
30,3.78962,5.76658,16.46238
31,3.52467,5.02766,8.60076
32,1.06997,2.38491,8.8494
33,0.5227,6.00301,15.45067
34,2.26592,6.36987,10.23688
35,3.42259,0.52216,12.53521
