c,x,y,z
0,7.39791,5.21081,13.8466
1,5.66246,7.22645,11.3507
2,5.70588,3.95374,8.44319
3,0.50343,0.91636,13.06689
4,0.24466,6.93951,2.90113
5,7.07776,6.71382,16.1235
6,1.27185,5.09199,11.5
7,5.62606,2.0,4.44949
8,6.81505,3.52725,2.50984
9,6.22004,5.34455,15.09697
10,3.65449,4.02981,15.35399
11,5.83708,5.72807,3.79771
12,1.08102,1.7705,6.85391
13,0.43483,6.05311,4.83528
14,5.90424,7.10803,14.89432
15,2.93314,5.46641,15.00474
16,0.82873,7.24621,13.258
17,0.04678,5.1585,1.56557
18,1.23166,5.91446,10.90405
19,3.11805,3.28364,0.76372
20,6.82342,0.29265,11.55051
21,2.05939,0.03521,17.40066
22,5.89508,3.78962,15.59883
23,0.55121,4.46758,11.65392
24,0.73823,3.55646,12.79679
25,5.96323,4.9432,11.95822
26,5.7599,7.33657,5.6956
27,3.3596,2.0,14.629
28,1.6884,1.29749,17.59981
29,2.73854,2.50103,16.44997
30,5.01405,1.40844,13.0
31,4.819,6.46575,12.81283
32,4.69606,5.23363,1.34784
33,5.675,4.11811,18.73827
34,2.86747,1.71772,19.12115
35,4.19623,3.34455,14.14111
