c,x,y,z
0,4.31615,1.44582,14.70894
1,5.31915,6.28268,2.5
2,4.57606,1.12192,5.09887
3,2.63787,5.32502,5.24663
4,0.55987,6.34519,19.64373
5,4.3116,5.76106,20.02508
6,2.16292,2.84889,16.35399
7,3.1585,5.69159,10.64532
8,3.2893,7.05968,15.04827
9,5.2914,4.09912,8.69656
10,1.60442,2.33161,7.05184
11,2.40844,0.44374,19.9275
12,3.62979,4.41004,15.20229
13,1.8352,5.67889,15.04746
14,4.71887,4.54127,9.60124
15,0.07318,0.05063,9.60076
16,0.62713,2.76193,3.34928
17,1.59904,1.12741,15.59311
18,6.70878,3.8116,10.39733
19,3.94112,1.66741,14.94961
20,2.76193,5.53513,14.14405
21,5.55646,0.04639,1.09625
22,7.17742,2.61434,5.45442
23,0.70477,3.297,17.44997
24,1.49453,3.78985,13.45354
25,4.08094,2.31081,4.97115
26,3.54833,2.98075,16.39252
27,1.75654,0.13848,13.33611
28,3.92264,0.68542,9.09887
29,4.3048,2.44792,16.96995
30,7.05318,3.54634,5.84892
31,5.90243,1.12741,15.95081
32,1.61718,5.55418,10.40161
33,4.28438,6.5425,11.80009
34,2.51937,5.29749,16.25763
35,1.19549,5.75204,7.60028
