c,Rg
0,1.4124263950379856
1,1.629066851513467
2,2.531016069131131
3,1.7884947852593813
4,1.7900194238610934
5,1.9665204982404836
6,2.2573294018153396
7,1.5894894395685675
8,1.8089958347381563
9,1.6270493707629157
10,2.072720610429684
11,1.9526914164045484
12,1.746594610806984
13,1.6550090239331023
14,2.0238098803247304
15,1.8255383103621792
16,1.3475429845463187
17,2.1567154093899363
18,1.946169841663363
19,1.8065528528664752
20,2.0323618915193227
21,2.690331199202061
22,1.5703537890233528
23,1.3839827937152975
24,1.5850503574965684
25,2.326206886800914
26,1.7785400270446543
27,1.9630534118051906
28,1.9257300856038988
29,2.6229203978390196
30,2.5996315773009067
31,2.2757062555171745
32,1.3656415660780101
33,1.8070055293219223
34,2.0005948750559175
35,1.4796906519269493
