c,Rg
0,1.8210559708312095
1,2.50291858804876
2,2.30182094520838
3,1.65284831566602
4,1.4292832754216358
5,1.6379943976094664
6,2.2044939674446833
7,1.7754040005305836
8,2.405283011123639
9,2.39311548233678
10,1.5995693595465001
11,1.077351485170926
12,2.667288670729136
13,2.385648852639466
14,1.8565629553828762
15,1.613661021931186
16,2.3303813964671107
17,2.7094884522544103
18,1.4122361114912758
19,1.8336370994828828
20,2.860879232299049
21,1.551584634945835
22,2.196680581832507
23,2.8013708601504375
24,1.7737964102737382
25,1.3156481395114727
26,2.0830750280534787
27,1.606293508982714
28,2.4666093713030444
29,1.5815359851739068
30,2.257749083777912
31,1.947651815905502
32,1.856736063338029
33,1.531044860773191
34,1.3614639453911368
35,1.9495968329118718
