c,x,y,z
0,7.16889,3.00734,6.65216
1,2.6497,1.55418,14.60173
2,0.66893,2.08869,5.56793
3,7.15692,4.44354,13.67934
4,0.73847,2.81366,16.5384
5,6.50407,6.47205,6.29576
6,4.5,1.75654,9.73955
7,6.3664,3.56075,4.43811
8,3.90844,4.4506,18.0
9,3.37819,5.3116,2.87731
10,1.51885,4.57157,7.67302
11,6.78955,2.65197,12.19747
12,1.31463,4.44987,3e-05
13,4.72066,6.03561,16.38809
14,5.64119,5.9069,3.48543
15,7.16854,2.39801,11.89825
16,3.5,4.71038,11.78151
17,0.21901,3.94689,14.04919
18,0.5223,2.69151,15.65216
19,6.50678,4.16292,9.72012
20,3.54665,0.00052,11.76077
21,5.0,3.68492,3.34928
22,3.81011,0.60178,4.39924
23,2.45588,3.85403,10.25751
24,0.25771,3.87252,17.25868
25,2.5,5.96027,17.25148
26,5.56514,1.46388,15.90303
27,3.20171,0.42321,18.1956
28,1.5,4.81011,19.44336
29,3.85095,1.20873,18.3034
30,4.99953,7.09023,10.80554
31,5.0612,5.15068,10.55003
32,1.473,5.29749,0.47717
33,3.20092,1.08068,9.49521
34,1.53583,7.03949,5.79432
35,0.92595,1.96323,1.85432
