c,x,y,z
0,2.56692,2.65805,8.70037
1,1.77097,2.37535,10.94063
2,1.45167,4.08532,0.79933
3,2.96095,3.72066,19.3304
4,2.88195,6.14118,5.24907
5,4.94413,5.45442,5.8511
6,0.36406,5.85403,6.83694
7,1.03257,2.76658,19.86998
8,4.52484,3.38445,0.24456
9,4.61557,7.11747,1.82756
10,4.22391,4.88491,0.70498
11,4.44354,0.34622,20.23931
12,2.1045,2.35422,4.95173
13,6.41682,2.40232,19.15488
14,4.55894,1.72565,10.80534
15,4.4344,6.6668,11.65364
16,6.16312,4.31634,10.35596
17,2.2746,3.66166,15.19414
18,7.44015,1.69174,19.03941
19,6.68926,2.09156,17.96025
20,4.83687,3.1972,12.20109
21,0.24572,3.32092,4.50467
22,3.95374,3.85663,0.64614
23,6.67638,5.61509,4.60028
24,5.4127,6.44098,19.07581
25,6.10758,2.55013,10.1956
26,3.16884,6.1524,16.30055
27,5.64158,2.04259,1.37261
28,0.51216,5.22748,0.24235
29,3.96235,5.11348,4.9976
30,2.61036,4.52153,4.34999
31,1.18546,1.37607,13.60222
32,2.99956,4.02442,3.5
33,2.8701,1.10857,2.69943
34,3.90844,1.16459,7.92096
35,3.74228,3.12641,15.20298
