c,Rg
0,2.01540270082681
1,2.0144911008242254
2,1.880010582390429
3,1.5387013047697073
4,1.4470342763735762
5,1.4986646586211338
6,1.562061975274989
7,2.078786521892039
8,1.7643280690959942
9,2.168423040483568
10,2.6739191944596974
11,1.5938137776415413
12,2.360825274538546
13,1.5210831944045664
14,2.4804636805645837
15,1.7873915015183437
16,1.7757255134169807
17,2.190868708845877
18,1.686269883529917
19,1.3478194658039333
20,1.8963985733489679
21,1.5096106979615636
22,2.0017331819450863
23,1.6889755828608064
24,1.9644052773295029
25,2.016755350432967
26,1.8903823948873413
27,1.903848355148067
28,1.710414755022886
29,2.210863339715958
30,1.8082982510083896
31,1.4318652248727881
32,1.6178153012936922
33,1.6401888394328257
34,1.5641383121067012
35,1.5857425680418622
