c,Rg
0,1.4506910384020435
1,2.232885409039165
2,1.343663747445766
3,1.4886542897865844
4,1.41423399199001
5,2.3979540139460553
6,1.9063017026693332
7,1.5368777812825585
8,1.9475940650197103
9,1.7199822816238544
10,2.042062527274814
11,1.6492510348943243
12,1.4905232507076163
13,1.5810283938626783
14,1.4467966070253278
15,2.3499765574575417
16,1.4680169362442657
17,1.6628917379071917
18,2.57870722894244
19,2.4892798004643835
20,2.1725893368743203
21,1.8715129080238804
22,1.691150466753328
23,2.5238906376069465
24,1.279625034179935
25,2.2312740580439687
26,1.7318584829309813
27,2.7392579491898896
28,1.7518398553235393
29,1.589715974915016
30,1.8490495345447078
31,1.5761244908318635
32,1.491695530495416
33,1.761880004824392
34,2.2541899960961587
35,2.24885383520139
