c,x,y,z
0,3.85304,2.26333,11.65653
1,5.22281,4.17615,8.44973
2,5.44582,3.30777,18.67361
3,3.95374,3.86747,6.49024
4,4.07826,2.48115,2.70132
5,1.06078,0.73832,3.6866
6,1.00044,3.5,1.55003
7,2.24346,7.19893,2.59168
8,4.25279,6.9529,20.07053
9,6.83232,5.5,8.3044
10,5.94689,3.09156,9.8494
11,0.63965,1.77511,0.70015
12,5.40618,3.21871,17.65826
13,6.5243,7.04864,16.5498
14,2.62979,0.21045,16.35259
15,3.39007,5.02444,17.40209
16,2.36201,3.17129,8.32067
17,0.56321,0.91567,7.84892
18,4.55418,4.21176,4.25393
19,2.24711,0.92036,12.80295
20,1.96451,1.28962,15.44997
21,3.32132,6.80011,13.05338
22,6.6884,2.11186,11.3514
23,3.5668,1.78828,2.86483
24,2.17615,3.01925,15.55147
25,0.98421,4.59158,2.70132
26,4.8415,5.95858,0.22882
27,6.10601,4.94689,16.14917
28,0.97936,0.5493,5.66389
29,6.30541,3.3503,17.74487
30,3.36462,1.42952,10.88859
31,3.35565,6.41603,2.65072
32,1.80165,0.75118,16.20132
33,6.46575,4.05687,12.63653
34,1.9913,1.11044,17.5
35,5.60129,2.1585,6.99764
