c,Rg
0,1.5920469719201125
1,2.3874754268054783
2,2.6190188798861302
3,1.913988476898437
4,1.824788064625588
5,1.548689213560939
6,1.5489105191068981
7,1.759838773183498
8,2.114198753901818
9,1.9833145572500597
10,2.7040467159610984
11,2.0411814776986392
12,2.524211529587011
13,1.902258472263956
14,1.6549247822484259
15,2.0897272878775355
16,2.2943723482904863
17,2.3975525372554403
18,1.7498213302506058
19,2.0222658093584034
20,1.854755949363689
21,1.3733087190431728
22,1.0977828890996617
23,2.3724842172288523
24,2.5200492170987454
25,1.76625178692054
26,1.6479923105706533
27,2.088368088101329
28,1.7420508760653346
29,1.5905419135942318
30,2.550237427025178
31,1.9280930889612153
32,1.39548298104993
33,1.6410955694900893
34,2.359650677663963
35,1.3916813158550345
