c,x,y,z
0,2.81489,7.16316,19.46668
1,1.8116,2.50602,2.84169
2,4.87792,6.16904,4.36357
3,3.60601,4.8415,1.85391
4,4.62682,1.45167,4.22765
5,7.42769,1.05311,8.65001
6,6.58325,3.22089,9.46438
7,6.00285,0.29265,17.89728
8,2.12208,3.18232,16.65072
9,3.07841,4.06263,12.39822
10,2.62866,2.02072,19.64583
11,2.05311,0.90546,2.85391
12,0.61982,7.25,11.35188
13,2.73854,2.46867,14.946
14,3.62441,2.60199,5.74979
15,2.94689,5.49092,2.51974
16,5.84261,4.35249,11.05087
17,5.59826,5.72807,0.14108
18,3.01785,1.64348,3.01789
19,7.20607,0.09113,0.72693
20,1.0,5.35565,1.7497
21,3.62979,5.27384,15.02001
22,3.5,3.9388,15.58892
23,7.44682,6.01116,0.43064
24,3.2893,5.393,2.91662
25,0.97674,7.18433,13.00962
26,1.30911,2.01925,15.90234
27,6.65561,0.48692,19.19614
28,4.5181,3.54833,11.1928
29,4.89458,3.24796,15.29576
30,0.57504,5.43835,13.20424
31,3.83116,4.5,6.63353
32,1.52719,5.48341,10.64474
33,4.89399,5.8415,10.74734
34,2.68905,2.13782,10.09878
35,6.33107,2.32612,13.79149
