c,x,y,z
0,0.58318,3.5097,18.78471
1,6.86152,2.84342,17.74972
2,5.50945,0.93861,16.60076
3,0.45273,6.41471,6.90615
4,3.94779,6.32174,2.01201
5,4.29749,3.72147,15.40689
6,6.36213,5.81454,3.04396
7,4.9456,6.01818,4.10359
8,6.5832,0.96235,0.5512
9,4.92394,2.66048,14.40689
10,0.80109,5.64435,19.98391
11,2.32058,6.86947,10.8765
12,2.09437,4.07741,18.46725
13,4.62427,5.15595,18.89125
14,6.12762,2.42739,1.5621
15,4.81834,4.98665,8.30248
16,6.3885,0.28618,8.10359
17,0.73832,2.84889,10.10568
18,1.90844,4.67388,15.5
19,3.72807,4.0612,10.2455
20,3.2391,1.74766,6.551
21,3.24346,4.9522,14.95081
22,3.69661,0.77039,14.31034
23,5.92394,1.53961,12.29868
24,2.52622,3.86747,5.35525
25,3.92948,2.16292,3.32379
26,2.54833,2.99287,14.84292
27,1.0,5.78962,15.65541
28,4.24048,2.9074,9.53762
29,6.99679,1.6497,18.9145
30,1.91171,2.17291,4.054
31,3.52543,5.07606,8.55403
32,5.70163,2.5,8.89924
33,0.66893,5.03677,2.15205
34,3.27234,2.91385,17.94961
35,5.83708,4.19978,17.15411
