c,x,y,z
0,3.12208,4.1585,12.86889
1,2.0,2.8415,18.47902
2,5.26193,3.92394,12.09887
3,7.29885,4.44987,11.85613
4,6.36128,5.10601,2.25268
5,5.0,4.44113,19.69585
6,3.5,7.36323,2.70132
7,6.0523,2.14876,0.96057
8,4.16398,1.60921,2.45376
9,0.73847,4.59096,6.29963
10,0.40204,3.6952,17.39778
11,6.30536,0.4168,0.61275
12,4.81768,3.41031,18.85057
13,4.49573,4.05939,4.59934
14,5.34455,2.34272,8.65216
15,6.54124,6.60546,16.4502
16,1.96081,3.13253,17.59934
17,2.19978,5.4819,4.04827
18,6.69491,3.40242,1.79868
19,6.23223,4.97314,0.29903
20,0.30863,5.0,15.00243
21,2.6952,2.83975,11.26568
22,1.7241,4.39399,18.0291
23,4.27075,4.24346,17.30057
24,1.29251,6.48206,18.2503
25,1.9358,3.95603,16.24912
26,5.76643,3.59624,13.40689
27,1.79749,4.09187,19.68892
28,4.54665,3.53665,4.9244
29,6.64246,2.63222,1.39778
30,0.38514,3.68085,8.89238
31,5.3503,4.90114,5.24912
32,5.17615,3.82381,8.33124
33,7.31567,7.06159,8.5
34,2.46388,6.6668,8.59744
35,3.44582,2.89399,3.34928
