c,Rg
0,2.9212977154168995
1,1.3623550422705528
2,1.6813998624360595
3,2.4113239623907856
4,2.052184649708695
5,1.9740715039481214
6,2.7100092285820727
7,1.567697079827605
8,1.9381740952504758
9,2.1814582896310437
10,2.5805853154856164
11,2.120623892961692
12,1.7218616854439848
13,2.0859427599289493
14,2.3771743758714887
15,2.0912972332502138
16,2.7741662183257874
17,2.1205292836695273
18,2.1418248799796866
19,1.4960485635165723
20,1.6142578722434655
21,1.664398212297766
22,1.6948879279763602
23,1.6422446414587568
24,1.629369966428742
25,2.7942438493624713
26,3.020591116155909
27,1.6912712223058721
28,2.15479555654359
29,1.4048380189900902
30,2.00521778520439
31,1.8582193966805967
32,1.7502708498401036
33,2.227027867046122
34,1.4926492369274167
35,1.613335881210109
