c,x,y,z
0,1.03566,4.88648,2.2043
1,3.05939,0.55121,14.90022
2,2.96323,3.16975,18.21682
3,1.8564,4.10988,13.65507
4,5.05311,2.27457,13.99498
5,1.47858,6.06818,10.2455
6,6.38018,3.26193,18.05039
7,4.5,2.73544,2.71559
8,6.86152,6.21245,11.75208
9,5.63937,2.02607,4.10076
10,5.27075,1.55013,7.00479
11,3.98019,7.37162,10.95388
12,0.63217,0.54946,6.90303
13,3.92694,4.33774,1.20774
14,4.5052,5.89399,8.45331
15,4.17767,0.21291,1.95173
16,1.83379,3.00044,8.25897
17,5.8415,4.72858,10.80573
18,2.65545,3.22567,16.30358
19,2.28465,3.6952,8.5965
20,3.34932,5.02504,3.90303
21,4.66141,3.94313,16.85057
22,2.00854,4.90013,12.94913
23,2.66251,6.90197,5.95112
24,3.89756,4.07306,19.06164
25,5.09156,0.17175,17.39823
26,4.54558,3.11805,0.90649
27,4.28113,1.29749,0.98046
28,2.64512,2.11509,16.58029
29,5.0,4.40521,19.357
30,4.08333,2.77506,0.40449
31,0.56082,6.3978,17.94913
32,6.04125,4.64868,3.25882
33,0.13848,6.27424,11.29771
34,3.05311,6.32174,19.17188
35,5.34455,3.09156,0.67944
