c,x,y,z
0,3.47973,2.89012,10.30828
1,4.23894,4.59826,4.01165
2,3.40359,2.25327,6.95173
3,3.69446,2.64537,4.60619
4,7.25,6.31794,16.38722
5,7.08319,1.65144,3.5
6,2.24848,3.61036,16.02866
7,5.23807,3.24925,14.51952
8,3.09413,1.63624,1.5
9,7.10156,0.94689,8.25266
10,4.7342,4.54833,11.60124
11,4.81684,4.85494,15.60644
12,6.26134,7.44905,19.6203
13,5.7107,3.47552,12.10076
14,2.35491,6.1585,11.14917
15,4.66926,2.43251,11.55521
16,3.8116,4.73283,4.69372
17,0.13848,2.99956,19.17307
18,1.98048,3.39192,8.14718
19,5.11509,3.2859,12.50513
20,3.52622,5.87205,9.5
21,1.77102,5.21038,5.5
22,6.17082,5.25279,4.39924
23,2.09849,3.33665,1.60028
24,2.94413,0.47236,1.47421
25,3.54981,3.0,16.89728
26,0.66375,0.09113,10.70132
27,3.2295,1.6884,3.704
28,1.40174,2.34455,3.00073
29,4.86441,4.22258,3.60028
30,5.20779,5.59277,14.70132
31,1.76742,6.26153,6.60028
32,6.44958,0.61982,20.43686
33,3.34297,5.41438,10.45646
34,2.07411,4.54508,1.4588
35,6.77102,0.73813,6.94278
