c,Rg
0,1.50384743830616
1,1.6007570716695274
2,1.4152236589670195
3,1.867775251174509
4,1.960296761334875
5,1.6031315241426698
6,1.6228210534744738
7,1.4159236220220355
8,1.7257564142717245
9,2.7178865233302143
10,2.3469786690338714
11,2.15230981231792
12,1.3375974151440337
13,2.3493994876350848
14,2.0392208117317754
15,2.2267977209212333
16,1.9404692748147285
17,1.7540263959815428
18,2.031603122782597
19,1.9722782875649163
20,2.023533558258918
21,1.3623157835465316
22,1.528388439304616
23,2.0280144221380674
24,1.9809526009473322
25,1.7805510432728404
26,1.9085483695206682
27,1.3924078894131562
28,2.1842355769696638
29,2.1191426883765994
30,1.4177290700624008
31,1.2790132619719
32,1.6983362370272854
33,1.45085814361708
34,1.6729763102327542
35,1.2318322376443962
