c,Rg
0,2.33215800984839
1,1.8663263980879659
2,1.537793267607841
3,1.9888724837203617
4,2.7497466598397753
5,1.9712211143603349
6,1.9941001219848515
7,1.8457169471238
8,1.6138235117261117
9,2.03192216784994
10,1.1641523263301932
11,1.9354271819161786
12,2.2891878808433357
13,1.5794810386326263
14,1.421055507642119
15,2.3480318683101387
16,1.161895003862225
17,1.6991421484090141
18,1.9383811188721376
19,2.5165926556755265
20,2.133604972083633
21,1.8125905795297512
22,1.426374978047498
23,1.688135836299911
24,2.6151745901373395
25,2.221957602250772
26,1.7900457450579303
27,1.5240733990198765
28,1.7065042160217478
29,1.3510339518309673
30,2.3519313892203577
31,1.5479360392794013
32,1.2616379775910362
33,1.2319738595441059
34,1.9318330731716962
35,2.5653058321767412
