c,Rg
0,1.377188597505803
1,1.5634038108562995
2,1.636162043747501
3,2.055370185489709
4,1.988158343593387
5,1.7205053728483386
6,2.0403373703875545
7,1.5137108176266694
8,2.010316214678676
9,1.9443781567894658
10,2.0043814798835076
11,1.5000219770723362
12,2.015671644936248
13,2.0843643542096957
14,1.6790164040294544
15,2.4581157343583317
16,2.095872364649145
17,2.4618549300273567
18,1.2646108591578675
19,2.1059650927069042
20,1.7874892197157444
21,1.8722986705117324
22,1.6902993670057382
23,1.4452818278799469
24,1.5382529698654894
25,2.3841358052132855
26,1.9525080071282679
27,1.6863944183375372
28,2.34604663732416
29,1.9964959329284897
30,1.464128109217223
31,1.6078881328313857
32,1.7079987248824282
33,1.8679325432413236
34,2.056168481131836
35,1.9337054824610704
